ID,book,category,price,rate
672,"The End of Faith: Religion, Terror, and the Future of Reason",Add a comment,22.13,4
673,The Complete Poems,Add a comment,41.32,5
674,The Catcher in the Rye,Add a comment,24.55,1
675,The Case for Christ (Cases for Christianity),Add a comment,47.84,1
676,The Blind Side: Evolution of a Game,Add a comment,53.71,5
678,Sarah's Key,Add a comment,46.29,1
679,Rogue Lawyer (Rogue Lawyer #1),Add a comment,50.11,3
680,Manuscript Found in Accra,Add a comment,34.98,2
681,Fire Bound (Sea Haven/Sisters of the Heart #5),Add a comment,21.28,4
682,Cosmos,Add a comment,36.17,2
684,The Sense of an Ending,Add a comment,31.38,3
685,The Republic,Add a comment,33.78,3
686,The Odyssey,Add a comment,29.64,3
688,The Iliad,Add a comment,16.16,3
689,The Communist Manifesto,Add a comment,14.76,3
690,Lord of the Flies,Add a comment,24.89,3
691,Unicorn Tracks,Fantasy,18.78,3
692,"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,25.02,3
693,Princess Between Worlds (Wide-Awake Princess #5),Fantasy,13.34,3
695,Crown of Midnight (Throne of Glass #2),Fantasy,43.29,3
696,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,28.09,2
698,Throne of Glass (Throne of Glass #1),Fantasy,35.07,3
699,The Glittering Court (The Glittering Court #1),Fantasy,44.28,1
700,Hollow City (Miss Peregrineâs Peculiar Children #2),Fantasy,42.98,1
701,The Star-Touched Queen,Fantasy,46.02,5
703,The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,44.73,4
704,Island of Dragons (Unwanteds #7),Fantasy,29.65,1
705,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,37.51,5
706,City of Glass (The Mortal Instruments #3),Fantasy,56.02,4
707,Searching for Meaning in Gailana,Fantasy,38.73,1
708,The Star-Touched Queen,Fantasy,32.3,5
709,A Shard of Ice (The Black Symphony Saga #1),Fantasy,56.63,3
710,King's Folly (The Kinsman Chronicles #1),Fantasy,39.61,5
711,Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,12.16,3
712,A Gathering of Shadows (Shades of Magic #2),Fantasy,44.81,4
713,The Raven Boys (The Raven Cycle #1),Fantasy,57.74,4
714,The False Prince (The Ascendance Trilogy #1),Fantasy,56.0,5
715,Tell the Wind and Fire,Fantasy,45.51,3
716,A Feast for Crows (A Song of Ice and Fire #4),Fantasy,17.21,3
718,The Beast (Black Dagger Brotherhood #14),Fantasy,46.08,5
719,Paper and Fire (The Great Library #2),Fantasy,49.45,5
720,Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,31.63,4
721,Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,48.75,5
722,Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,14.74,3
723,The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,58.64,4
724,Soldier (Talon #3),Fantasy,24.72,2
726,Heir to the Sky,Fantasy,44.07,4
727,Eragon (The Inheritance Cycle #1),Fantasy,43.87,3
729,Ash,Fantasy,22.06,4
730,A Storm of Swords (A Song of Ice and Fire #3),Fantasy,31.22,2
732,The Silent Twin (Detective Jennifer Knight #3),Fantasy,36.25,3
733,The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,29.38,1
734,Sister Sable (The Mad Queen #1),Fantasy,13.33,3
735,Shadow Rites (Jane Yellowrock #10),Fantasy,21.72,4
736,Origins (Alphas 0.5),Fantasy,28.99,1
738,Myriad (Prentor #1),Fantasy,58.75,4
739,Without Borders (Wanderlove #1),New Adult,45.07,2
740,The Mistake (Off-Campus #2),New Adult,43.29,3
742,The Hook Up (Game On #1),New Adult,36.29,5
743,Shameless,New Adult,58.35,3
744,Off Sides (Off #1),New Adult,39.45,5
745,The Requiem Red,Young Adult,22.65,1
746,Set Me Free,Young Adult,17.46,3
747,The Natural History of Us (The Fine Art of Pretending #2),Young Adult,45.22,3
748,Obsidian (Lux #1),Young Adult,14.86,3
749,Burning,Young Adult,28.81,3
750,A Fierce and Subtle Poison,Young Adult,28.13,4
751,Scarlett Epstein Hates It Here,Young Adult,43.55,5
752,"Nightingale, Sing",Young Adult,38.28,1
753,Library of Souls (Miss Peregrineâs Peculiar Children #3),Young Adult,48.56,5
754,Frostbite (Vampire Academy #2),Young Adult,29.99,5
755,Wild Swans,Young Adult,14.36,3
756,Until Friday Night (The Field Party #1),Young Adult,46.31,2
757,This Is Where It Ends,Young Adult,27.12,2
758,The Darkest Lie,Young Adult,35.35,5
759,My Kind of Crazy,Young Adult,40.36,1
761,Catching Jordan (Hundred Oaks),Young Adult,50.83,3
762,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Young Adult,58.14,4
763,The Epidemic (The Program 0.6),Young Adult,14.44,3
764,Stars Above (The Lunar Chronicles #4.5),Young Adult,48.05,2
765,No Love Allowed (Dodge Cove #1),Young Adult,54.65,4
766,"Exit, Pursued by a Bear",Young Adult,51.34,4
768,Don't Forget Steven,Young Adult,33.23,1
769,South of Sunshine,Young Adult,28.93,1
770,My Life Next Door (My Life Next Door ),Young Adult,36.39,5
771,Future Shock (Future Shock #1),Young Adult,55.65,5
772,Nightstruck: A Novel,Young Adult,50.35,4
774,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Young Adult,47.31,4
775,Where She Went (If I Stay #2),Young Adult,41.73,4
776,Two Summers,Young Adult,14.64,3
777,The Darkest Corners,Young Adult,11.33,3
778,Tell Me Three Things,Young Adult,41.81,1
779,Lola and the Boy Next Door (Anna and the French Kiss #2),Young Adult,23.63,4
780,Kill the Boy Band,Young Adult,15.52,3
781,Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,48.13,5
782,An Abundance of Katherines,Young Adult,10.0,3
783,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,24.17,4
784,Walk the Edge (Thunder Road #2),Young Adult,32.36,3
785,Two Boys Kissing,Young Adult,32.74,2
786,The New Guy (and Other Senior Year Distractions),Young Adult,44.92,3
787,"The Land of 10,000 Madonnas",Young Adult,29.64,4
788,Scarlet (The Lunar Chronicles #2),Young Adult,14.57,3
789,Legend (Legend #1),Young Adult,43.69,4
790,Lady Renegades (Rebel Belle #3),Young Adult,53.04,5
791,Golden (Heart of Dread #3),Young Adult,42.21,4
792,Cinder (The Lunar Chronicles #1),Young Adult,26.09,1
793,Boy Meets Boy,Young Adult,21.12,3
794,Annie on My Mind,Young Adult,36.83,5
795,New Moon (Twilight #2),Young Adult,12.86,3
797,The Haters,Young Adult,27.89,5
798,The Art of Not Breathing,Young Adult,40.83,4
799,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,42.96,4
800,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,57.36,5
801,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,44.74,4
802,Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,37.55,1
804,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Science,28.41,1
805,The Origin of Species,Science,10.01,3
806,The Grand Design,Science,13.76,3
807,Peak: Secrets from the New Science of Expertise,Science,16.28,3
808,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Science,13.03,3
809,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Science,57.35,5
810,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Science,25.83,2
811,Seven Brief Lessons on Physics,Science,30.6,4
812,The Selfish Gene,Science,29.45,1
813,A Light in the Attic,Poetry,51.77,3
815,Shakespeare's Sonnets,Poetry,20.66,4
816,Olio,Poetry,23.88,1
817,You can't bury them all: Poems,Poetry,33.63,2
818,Slow States of Collapse: Poems,Poetry,57.31,3
819,Untitled Collection: Sabbath Poems 2014,Poetry,14.27,3
820,Poems That Make Grown Women Cry,Poetry,14.19,3
821,Night Sky with Exit Wounds,Poetry,41.05,1
822,salt.,Poetry,46.78,4
823,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,50.89,5
824,Out of Print: City Lights Spotlight No. 14,Poetry,53.64,5
825,Les Fleurs du Mal,Poetry,29.04,5
826,Howl and Other Poems,Poetry,40.45,2
827,Leave This Song Behind: Teen Poetry at Its Best,Poetry,51.17,5
828,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Poetry,15.42,3
829,The Crossover,Poetry,38.77,4
830,Booked,Poetry,17.49,3
831,Twenty Love Poems and a Song of Despair,Poetry,30.95,4
832,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,15.4,3
833,Wall and Piece,Art,44.18,4
834,Feathers: Displays of Brilliant Plumage,Art,49.05,3
835,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,48.63,4
836,The New Drawing on the Right Side of the Brain,Art,43.02,3
837,History of Beauty,Art,10.29,3
838,The Story of Art,Art,41.14,4
839,The Art Book,Art,32.34,2
840,Ways of Seeing,Art,39.51,5
841,The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,10.4,3
842,The Golden Condom: And Other Essays on Love Lost and Found,Psychology,39.43,1
843,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,56.27,3
844,An Unquiet Mind: A Memoir of Moods and Madness,Psychology,21.3,3
845,"Thinking, Fast and Slow",Psychology,21.14,1
847,8 Keys to Mental Health Through Exercise,Psychology,31.04,1
848,The Argonauts,Autobiography,10.93,3
849,M Train,Autobiography,27.18,1
850,Lab Girl,Autobiography,40.85,1
851,Approval Junkie: Adventures in Caring Too Much,Autobiography,58.81,5
852,Running with Scissors,Autobiography,12.91,3
854,Lust & Wonder,Autobiography,11.87,3
855,Life Without a Recipe,Autobiography,59.04,5
856,A Heartbreaking Work of Staggering Genius,Autobiography,54.29,5
857,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Parenting,37.35,2
858,Fifty Shades Freed (Fifty Shades #3),Adult Fiction,15.36,3
859,The Long Haul (Diary of a Wimpy Kid #9),Humor,44.07,1
860,Old School (Diary of a Wimpy Kid #10),Humor,11.83,3
861,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,25.98,4
862,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,14.75,3
863,Dress Your Family in Corduroy and Denim,Humor,43.68,3
864,Toddlers Are A**holes: It's Not Your Fault,Humor,25.55,1
865,When You Are Engulfed in Flames,Humor,30.89,5
866,Naked,Humor,31.69,3
867,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,55.5,5
869,Security,Horror,39.25,2
870,Follow You Home,Horror,21.36,1
871,The Loney,Horror,23.4,1
872,Pet Sematary,Horror,10.56,3
873,Doctor Sleep (The Shining #2),Horror,40.12,2
874,Psycho: Sanitarium (Psycho #1.5),Horror,36.97,5
875,Can You Keep a Secret? (Fear Street Relaunch #4),Horror,48.64,1
876,Red Dragon (Hannibal Lecter #1),Horror,23.37,3
877,Dracula the Un-Dead,Horror,35.63,5
878,Night Shift (Night Shift #1-20),Horror,12.75,3
879,Needful Things,Horror,47.51,4
880,Misery,Horror,34.79,2
881,It,Horror,25.01,3
882,'Salem's Lot,Horror,49.56,4
884,The Girl with All the Gifts,Horror,49.47,3
886,Sapiens: A Brief History of Humankind,History,54.23,5
887,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,25.52,1
888,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,19.73,3
889,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,36.28,2
891,Zealot: The Life and Times of Jesus of Nazareth,History,24.7,3
892,A Distant Mirror: The Calamitous 14th Century,History,14.58,3
893,1491: New Revelations of the Americas Before Columbus,History,21.8,3
894,Brilliant Beacons: A History of the American Lighthouse,History,11.45,3
895,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,44.48,5
896,A Short History of Nearly Everything,History,52.4,5
897,The Rise and Fall of the Third Reich: A History of Nazi Germany,History,39.67,2
898,Catherine the Great: Portrait of a Woman,History,58.55,4
899,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,42.91,5
900,The Hiding Place,History,55.91,4
902,The Guns of August,History,14.54,3
903,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,43.7,2
904,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,30.52,3
906,My Paris Kitchen: Recipes and Stories,Food and Drink,33.37,2
907,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,14.02,3
908,"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,40.11,1
909,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,37.34,5
910,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,37.6,2
911,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,41.25,1
912,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,42.16,3
913,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,28.77,3
914,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,19.55,3
915,Barefoot Contessa Back to Basics,Food and Drink,28.01,1
916,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,50.62,5
917,My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,11.53,3
918,Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,20.1,5
919,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,38.77,1
920,Cravings: Recipes for What You Want to Eat,Food and Drink,20.5,3
921,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,12.34,3
923,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,11.38,3
924,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,46.01,4
925,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,28.25,2
926,The Barefoot Contessa Cookbook,Food and Drink,59.92,5
927,Better Homes and Gardens New Cook Book,Food and Drink,39.61,3
928,The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,11.05,3
929,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,24.91,5
930,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,13.66,3
931,The Smitten Kitchen Cookbook,Food and Drink,23.59,1
932,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Food and Drink,34.32,3
933,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,33.14,3
934,Redeeming Love,Christian Fiction,20.47,5
935,Close to You,Christian Fiction,49.46,4
936,Shadows of the Past (Logan Point #1),Christian Fiction,39.67,5
937,Like Never Before (Walker Family #2),Christian Fiction,28.77,2
938,Counted With the Stars (Out from Egypt #1),Christian Fiction,17.97,3
939,If I Run (If I Run #1),Christian Fiction,49.97,4
940,The Dirty Little Secrets of Getting Your Dream Job,Business,33.34,4
941,The Third Wave: An Entrepreneurâs Vision of the Future,Business,12.61,3
942,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,27.55,3
943,Shoe Dog: A Memoir by the Creator of NIKE,Business,23.99,2
944,Made to Stick: Why Some Ideas Survive and Others Die,Business,38.85,5
945,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,43.14,1
946,The Art of Startup Fundraising,Business,21.0,3
947,Born for This: How to Find the Work You Were Meant to Do,Business,21.59,5
948,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,36.91,1
950,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,33.92,3
951,Rework,Business,44.88,2
952,Louisa: The Extraordinary Life of Mrs. Adams,Biography,16.85,3
953,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,21.15,2
954,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,39.55,1
955,Benjamin Franklin: An American Life,Biography,48.19,3
956,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,42.57,3
957,In Her Wake,Thriller,12.84,3
958,The Elephant Tree,Thriller,23.82,5
959,Behind Closed Doors,Thriller,52.22,4
960,You (You #1),Thriller,43.61,5
961,The Guilty (Will Robie #4),Thriller,13.82,3
962,The 14th Colony (Cotton Malone #11),Thriller,39.24,1
963,Give It Back,Thriller,18.32,3
964,Killing Floor (Jack Reacher #1),Thriller,31.49,4
965,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,59.71,3
966,Far From True (Promise Falls Trilogy #2),Thriller,34.93,2
967,The Travelers,Thriller,15.77,3
968,When We Collided,Contemporary,31.77,1
969,Someone Like You (The Harrisons #2),Contemporary,52.79,5
970,We Are All Completely Beside Ourselves,Contemporary,24.04,1
971,The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,17.66,3
972,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,32.24,5
973,Chasing Heaven: What Dying Taught Me About Living,Spirituality,37.8,2
974,If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,20.91,1
975,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,46.33,2
976,A New Earth: Awakening to Your Life's Purpose,Spirituality,55.65,5
977,Logan Kade (Fallen Crest High #5.5),Academic,13.12,3
978,Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,46.35,1
979,How to Be Miserable: 40 Strategies You Already Use,Self Help,46.03,1
980,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,52.15,3
981,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,12.08,3
982,How to Stop Worrying and Start Living,Self Help,46.49,5
983,All the Light We Cannot See,Historical,29.87,5
984,The Girl You Left Behind (The Girl You Left Behind #1),Historical,15.79,3
985,(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,54.0,5
986,Crazy Love: Overwhelmed by a Relentless God,Christian,47.72,2
987,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,25.77,1
988,Silence in the Dark (Logan Point #4),Suspense,58.33,3
989,The Grownup,Short Stories,35.88,1
990,Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,54.81,5
991,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,49.05,3
993,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,49.71,5
994,The Art and Science of Low Carbohydrate Living,Health,52.98,5
996,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,52.65,4
998,Amid the Chaos,Cultural,36.58,1
999,Dark Notes,Erotica,19.19,3
1000,The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,10.97,3
1001,book1,new_category,2.0,3
1002,book2,new_category,2.0,3
1003,book3,new_category,1.0,3
1004,book4,new_category,4.0,3
1005,book5,new_category,2.0,3
