id,name,price,category,rate
1,It's Only the Himalayas,45.17,Travel,2
2,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,Travel,4
3,See America: A Celebration of Our National Parks & Treasured Sites,48.87,Travel,3
4,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,Travel,2
5,Under the Tuscan Sun,37.33,Travel,3
6,A Summer In Europe,44.34,Travel,2
7,The Great Railway Bazaar,30.54,Travel,1
8,A Year in Provence (Provence #1),56.88,Travel,4
9,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,Travel,1
10,Neither Here nor There: Travels in Europe,38.95,Travel,3
11,"1,000 Places to See Before You Die",26.08,Travel,5
12,Sharp Objects,47.82,Mystery,4
13,"In a Dark, Dark Wood",19.63,Mystery,1
14,The Past Never Ends,56.5,Mystery,4
15,A Murder in Time,16.64,Mystery,1
16,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Mystery,4
17,The Last Mile (Amos Decker #2),54.21,Mystery,2
18,That Darkness (Gardiner and Renner #1),13.92,Mystery,1
19,Tastes Like Fear (DI Marnie Rome #3),10.69,Mystery,1
20,A Time of Torment (Charlie Parker #14),48.35,Mystery,5
21,A Study in Scarlet (Sherlock Holmes #1),16.73,Mystery,2
22,Poisonous (Max Revere Novels #3),26.8,Mystery,3
23,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,Mystery,4
24,Most Wanted,35.28,Mystery,3
25,Hide Away (Eve Duncan #20),11.84,Mystery,1
26,Boar Island (Anna Pigeon #19),59.48,Mystery,3
27,The Widow,27.26,Mystery,2
28,Playing with Fire,13.71,Mystery,3
29,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,Mystery,5
30,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,Mystery,5
31,Delivering the Truth (Quaker Midwife Mystery #1),20.89,Mystery,4
32,The Mysterious Affair at Styles (Hercule Poirot #1),24.8,Mystery,4
33,In the Woods (Dublin Murder Squad #1),38.38,Mystery,2
34,The Silkworm (Cormoran Strike #2),23.05,Mystery,5
35,The Exiled,43.45,Mystery,3
36,The Cuckoo's Calling (Cormoran Strike #1),19.21,Mystery,1
37,Extreme Prey (Lucas Davenport #26),25.4,Mystery,3
38,Career of Evil (Cormoran Strike #3),24.72,Mystery,2
39,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,Mystery,4
40,The Girl You Lost,12.29,Mystery,5
41,The Girl In The Ice (DCI Erika Foster #1),15.85,Mystery,3
42,Blood Defense (Samantha Brinkman #1),20.3,Mystery,3
43,1st to Die (Women's Murder Club #1),53.98,Mystery,1
44,Tipping the Velvet,53.74,Historical Fiction,1
45,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Historical Fiction,3
46,A Flight of Arrows (The Pathfinders #2),55.53,Historical Fiction,5
47,The House by the Lake,36.95,Historical Fiction,1
48,Mrs. Houdini,30.25,Historical Fiction,5
49,The Marriage of Opposites,28.08,Historical Fiction,4
50,Glory over Everything: Beyond The Kitchen House,45.84,Historical Fiction,3
51,"Love, Lies and Spies",20.55,Historical Fiction,2
52,A Paris Apartment,39.01,Historical Fiction,4
53,Lilac Girls,17.28,Historical Fiction,2
54,The Constant Princess (The Tudor Court #1),16.62,Historical Fiction,3
55,The Invention of Wings,37.34,Historical Fiction,1
56,World Without End (The Pillars of the Earth #2),32.97,Historical Fiction,4
57,The Passion of Dolssa,28.32,Historical Fiction,5
58,Girl With a Pearl Earring,26.77,Historical Fiction,1
59,Voyager (Outlander #3),21.07,Historical Fiction,5
60,The Red Tent,35.66,Historical Fiction,5
61,The Last Painting of Sara de Vos,55.55,Historical Fiction,2
62,The Guernsey Literary and Potato Peel Pie Society,49.53,Historical Fiction,1
63,Girl in the Blue Coat,46.83,Historical Fiction,2
64,Between Shades of Gray,20.79,Historical Fiction,5
65,While You Were Mine,41.32,Historical Fiction,5
66,The Secret Healer,34.56,Historical Fiction,3
67,Starlark,25.83,Historical Fiction,3
68,Lost Among the Living,27.7,Historical Fiction,4
69,A Spy's Devotion (The Regency Spies of London #1),16.97,Historical Fiction,5
70,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Sequential Art,5
71,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,Sequential Art,1
72,This One Summer,19.49,Sequential Art,4
73,The Nameless City (The Nameless City #1),38.16,Sequential Art,4
74,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Sequential Art,2
75,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,Sequential Art,3
76,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Sequential Art,5
77,"Pop Gun War, Volume 1: Gift",18.97,Sequential Art,1
78,Patience,10.16,Sequential Art,3
79,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Sequential Art,4
80,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,Sequential Art,1
81,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Sequential Art,2
82,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Sequential Art,3
83,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Sequential Art,2
84,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Sequential Art,2
85,I am a Hero Omnibus Volume 1,54.63,Sequential Art,3
86,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Sequential Art,2
87,Danganronpa Volume 1,51.99,Sequential Art,4
88,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Sequential Art,4
89,Camp Midnight,17.08,Sequential Art,4
90,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Sequential Art,2
91,The Shadow Hero (The Shadow Hero),33.14,Sequential Art,1
92,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Sequential Art,4
93,Batman: The Long Halloween (Batman),36.5,Sequential Art,2
94,Batman: The Dark Knight Returns (Batman),15.38,Sequential Art,5
95,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,Sequential Art,4
96,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,Sequential Art,1
97,Through the Woods,25.38,Sequential Art,2
98,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,Sequential Art,5
99,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,Sequential Art,4
100,Robin War,47.82,Sequential Art,3
101,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,Sequential Art,2
102,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,Sequential Art,2
103,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,Sequential Art,2
104,El Deafo,57.62,Sequential Art,5
105,Batman: Europa,32.01,Sequential Art,2
106,Art Ops Vol. 1,48.8,Sequential Art,3
107,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,Sequential Art,2
108,"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,Sequential Art,4
109,Roller Girl,14.1,Sequential Art,5
110,"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,Sequential Art,1
111,"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,Sequential Art,4
112,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,Sequential Art,3
113,"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,Sequential Art,1
114,"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,Sequential Art,1
115,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,Sequential Art,2
116,"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,Sequential Art,4
117,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,Sequential Art,3
118,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,Sequential Art,5
119,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,Sequential Art,5
120,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,Sequential Art,3
121,Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,Sequential Art,1
122,Original Fake,31.45,Sequential Art,3
123,"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,Sequential Art,1
124,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,Sequential Art,2
125,"Black Butler, Vol. 1 (Black Butler #1)",49.31,Sequential Art,1
126,Awkward,38.02,Sequential Art,2
127,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,Sequential Art,1
128,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,Sequential Art,3
129,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,Sequential Art,5
130,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,Sequential Art,4
131,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,Sequential Art,2
132,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,Sequential Art,3
133,The Complete Maus (Maus #1-2),10.64,Sequential Art,3
134,"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,Sequential Art,3
135,"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,Sequential Art,1
136,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,Sequential Art,5
137,"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,Sequential Art,4
138,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,Sequential Art,3
139,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,Sequential Art,4
140,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,Sequential Art,3
141,"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,Sequential Art,4
142,"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,Sequential Art,5
143,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,Sequential Art,5
144,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,Sequential Art,4
145,The Secret Garden,15.08,Classics,4
146,The Metamorphosis,28.58,Classics,1
147,The Pilgrim's Progress,50.26,Classics,2
148,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,Classics,2
149,Little Women (Little Women #1),28.07,Classics,4
150,Gone with the Wind,32.49,Classics,3
151,Candide,58.63,Classics,3
152,Animal Farm,57.22,Classics,3
153,Wuthering Heights,17.73,Classics,3
154,The Picture of Dorian Gray,29.7,Classics,2
155,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,Classics,4
156,Beowulf,38.35,Classics,2
157,And Then There Were None,35.01,Classics,2
158,The Story of Hong Gildong,43.19,Classics,4
159,The Little Prince,45.42,Classics,2
160,Sense and Sensibility,37.46,Classics,1
161,Of Mice and Men,47.11,Classics,2
162,Emma,32.93,Classics,2
163,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,Classics,1
164,Sophie's World,15.94,Philosophy,5
165,The Death of Humanity: and the Case for Life,58.11,Philosophy,4
166,The Stranger,17.44,Philosophy,4
167,Proofs of God: Classical Arguments from Tertullian to Barth,54.21,Philosophy,1
168,Kierkegaard: A Christian Missionary to Christians,47.13,Philosophy,1
169,"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,Philosophy,5
170,Critique of Pure Reason,20.75,Philosophy,1
171,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,Philosophy,1
172,The Nicomachean Ethics,36.34,Philosophy,1
173,Meditations,25.89,Philosophy,2
174,Beyond Good and Evil,43.38,Philosophy,1
175,Chase Me (Paris Nights #2),25.27,Romance,5
176,Black Dust,34.53,Romance,5
177,Her Backup Boyfriend (The Sorensen Family #1),33.97,Romance,1
178,First and First (Five Boroughs #3),15.97,Romance,4
179,Fifty Shades Darker (Fifty Shades #2),21.96,Romance,1
180,The Wedding Dress,24.12,Romance,1
181,Suddenly in Love (Lake Haven #1),55.99,Romance,2
182,Something More Than This,16.24,Romance,4
183,Doing It Over (Most Likely To #1),35.61,Romance,3
184,The Wedding Pact (The O'Malleys #2),32.61,Romance,3
185,Hold Your Breath (Search and Rescue #1),28.82,Romance,1
186,Dirty (Dive Bar #1),40.83,Romance,4
187,Take Me Home Tonight (Rock Star Romance #3),53.98,Romance,3
188,Off the Hook (Fishing for Trouble #1),47.67,Romance,3
189,A Gentleman's Position (Society of Gentlemen #3),14.75,Romance,5
190,"Sit, Stay, Love",20.9,Romance,3
191,A Girl's Guide to Moving On (New Beginnings #2),31.3,Romance,1
192,The Perfect Play (Play by Play #1),59.99,Romance,3
193,Dark Lover (Black Dagger Brotherhood #1),12.87,Romance,1
194,Changing the Game (Play by Play #2),13.38,Romance,3
195,A Walk to Remember,56.43,Romance,1
196,The Purest Hook (Second Circle Tattoos #3),12.25,Romance,1
197,The Obsession,45.43,Romance,1
198,Reservations for Two,11.1,Romance,3
199,Best of My Love (Fool's Gold #20),27.41,Romance,2
200,Where Lightning Strikes (Bleeding Stars #3),39.77,Romance,3
201,This One Moment (Pushing Limits #1),48.71,Romance,1
202,"Rhythm, Chord & Malykhin",28.34,Romance,2
203,My Perfect Mistake (Over the Top #1),38.92,Romance,2
204,Listen to Me (Fusion #1),58.99,Romance,3
205,Imperfect Harmony,34.74,Romance,4
206,Fighting Fate (Fighting #6),39.24,Romance,3
207,Deep Under (Walker Security #1),47.09,Romance,5
208,Charity's Cross (Charles Towne Belles #4),41.24,Romance,1
209,Bounty (Colorado Mountain #7),37.26,Romance,4
210,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Womens Fiction,4
211,Will You Won't You Want Me?,13.86,Womens Fiction,3
212,Keep Me Posted,20.46,Womens Fiction,4
213,Grey (Fifty Shades #4),48.49,Womens Fiction,4
214,Meternity,43.58,Womens Fiction,3
215,Some Women,13.73,Womens Fiction,5
216,Shopaholic Ties the Knot (Shopaholic #3),48.39,Womens Fiction,5
217,Can You Keep a Secret?,21.94,Womens Fiction,1
218,Twenties Girl,42.8,Womens Fiction,2
219,The Undomestic Goddess,45.75,Womens Fiction,4
220,The Nanny Diaries (Nanny #1),52.53,Womens Fiction,5
221,The Devil Wears Prada (The Devil Wears Prada #1),44.29,Womens Fiction,1
222,Something Borrowed (Darcy & Rachel #1),48.96,Womens Fiction,5
223,Something Blue (Darcy & Rachel #2),54.62,Womens Fiction,1
224,I've Got Your Number,19.69,Womens Fiction,1
225,The Edge of Reason (Bridget Jones #2),19.18,Womens Fiction,4
226,Bridget Jones's Diary (Bridget Jones #1),29.82,Womens Fiction,1
227,Soumission,50.1,Fiction,1
228,Private Paris (Private #10),47.61,Fiction,5
229,"We Love You, Charlie Freeman",50.27,Fiction,5
230,Thirst,17.27,Fiction,5
231,The Murder That Never Was (Forensic Instincts #5),54.11,Fiction,3
232,Tuesday Nights in 1980,21.04,Fiction,2
233,The Vacationers,42.15,Fiction,4
234,The Regional Office Is Under Attack!,51.36,Fiction,5
235,Finders Keepers (Bill Hodges Trilogy #2),53.53,Fiction,5
236,The Time Keeper,27.88,Fiction,5
237,The Testament of Mary,52.67,Fiction,4
238,The First Hostage (J.B. Collins #2),25.85,Fiction,3
239,Take Me with You,45.21,Fiction,3
240,Still Life with Bread Crumbs,26.41,Fiction,3
241,Shtum,55.84,Fiction,4
242,My Name Is Lucy Barton,41.56,Fiction,1
243,My Mrs. Brown,24.48,Fiction,3
244,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,Fiction,1
245,I Am Pilgrim (Pilgrim #1),10.6,Fiction,4
246,Eligible (The Austen Project #4),27.09,Fiction,3
247,Eight Hundred Grapes,14.39,Fiction,4
248,Dear Mr. Knightley,11.21,Fiction,5
249,Cometh the Hour (The Clifton Chronicles #6),25.01,Fiction,3
250,Balloon Animals,17.03,Fiction,3
251,A Man Called Ove,39.72,Fiction,1
252,The Silent Sister (Riley MacPherson #1),46.29,Fiction,5
253,The Dinner Party,56.54,Fiction,2
254,The Improbability of Love,59.45,Fiction,1
255,Mothering Sunday,13.34,Fiction,2
256,Lies and Other Acts of Love,45.14,Fiction,1
257,Daredevils,16.34,Fiction,3
258,11/22/63,48.48,Fiction,3
259,The Shack,28.03,Fiction,1
260,The High Mountains of Portugal,51.15,Fiction,1
261,Miller's Valley,58.54,Fiction,2
262,Hystopia: A Novel,21.96,Fiction,4
263,The Bourne Identity (Jason Bourne #1),42.78,Fiction,4
264,Sister Dear,40.2,Fiction,4
265,Memoirs of a Geisha,49.67,Fiction,3
266,Me Before You (Me Before You #1),19.02,Fiction,1
267,Deception Point,40.32,Fiction,4
268,The Little Paris Bookshop,24.73,Fiction,3
269,The Firm,45.56,Fiction,3
270,The Expatriates,44.58,Fiction,2
271,Siddhartha,34.22,Fiction,5
272,Last One Home (New Beginnings #1),59.98,Fiction,3
273,Digital Fortress,58.0,Fiction,5
274,Atlas Shrugged,26.58,Fiction,5
275,Three-Martini Lunch,23.21,Fiction,3
276,The Nightingale,26.26,Fiction,4
277,The Infinities,27.41,Fiction,1
278,The Husband's Secret,52.51,Fiction,5
279,The Da Vinci Code (Robert Langdon #2),22.96,Fiction,2
280,The Art of Fielding,22.1,Fiction,1
281,Lila (Gilead #3),12.47,Fiction,3
282,Jurassic Park (Jurassic Park #1),44.97,Fiction,1
283,Inferno (Robert Langdon #4),41.0,Fiction,5
284,Crazy Rich Asians (Crazy Rich Asians #1),49.13,Fiction,5
285,Big Little Lies,22.11,Fiction,1
286,The Course of Love,16.78,Fiction,3
287,When I'm Gone,51.96,Fiction,3
288,The Silent Wife,12.34,Fiction,5
289,The Bette Davis Club,30.66,Fiction,3
290,Kitchens of the Great Midwest,57.2,Fiction,5
291,Bright Lines,39.07,Fiction,5
292,Birdsong: A Story in Pictures,54.64,Childrens,3
293,The Bear and the Piano,36.89,Childrens,1
294,The Secret of Dreadwillow Carse,56.13,Childrens,1
295,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,Childrens,4
296,Little Red,13.47,Childrens,3
297,Walt Disney's Alice in Wonderland,12.96,Childrens,5
298,Twenty Yawns,22.08,Childrens,2
299,Rain Fish,23.57,Childrens,3
300,Once Was a Time,18.28,Childrens,2
301,Luis Paints the World,53.95,Childrens,3
302,Nap-a-Roo,25.08,Childrens,1
303,The Whale,35.96,Childrens,4
304,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,Childrens,3
305,Raymie Nightingale,34.41,Childrens,2
306,Playing from the Heart,32.38,Childrens,1
307,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,Childrens,1
308,The Wild Robot,56.07,Childrens,3
309,The Thing About Jellyfish,48.77,Childrens,1
310,The Lonely Ones,43.59,Childrens,5
311,The Day the Crayons Came Home (Crayons),26.33,Childrens,5
312,The Cat in the Hat (Beginner Books B-1),16.26,Childrens,2
313,Red: The True Story of Red Riding Hood,28.54,Childrens,3
314,Horrible Bear!,37.52,Childrens,2
315,Green Eggs and Ham (Beginner Books B-16),10.79,Childrens,4
316,Counting Thyme,10.62,Childrens,1
317,Are We There Yet?,10.66,Childrens,3
318,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,Childrens,4
319,Matilda,28.34,Childrens,1
320,Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,Childrens,3
321,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Religion,2
322,You Are What You Love: The Spiritual Power of Habit,21.87,Religion,4
323,God: The Most Unpleasant Character in All Fiction,30.03,Religion,5
324,The Book of Mormon,24.57,Religion,3
325,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,Religion,1
326,The Bhagavad Gita,57.49,Religion,3
327,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,Religion,4
328,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,Nonfiction,5
329,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Nonfiction,3
330,Reasons to Stay Alive,26.41,Nonfiction,2
331,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Nonfiction,5
332,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Nonfiction,4
333,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Nonfiction,3
334,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Nonfiction,3
335,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,Nonfiction,1
336,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,Nonfiction,1
337,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Nonfiction,4
338,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Nonfiction,2
339,In the Country We Love: My Family Divided,22.0,Nonfiction,4
340,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Nonfiction,2
341,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Nonfiction,5
342,Algorithms to Live By: The Computer Science of Human Decisions,30.81,Nonfiction,1
343,The Power of Now: A Guide to Spiritual Enlightenment,43.54,Nonfiction,2
344,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Nonfiction,2
345,The Genius of Birds,17.24,Nonfiction,1
346,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Nonfiction,5
347,So You've Been Publicly Shamed,12.23,Nonfiction,2
348,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,Nonfiction,3
349,Big Magic: Creative Living Beyond Fear,30.8,Nonfiction,3
350,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,Nonfiction,2
351,Agnostic: A Spirited Manifesto,12.51,Nonfiction,5
352,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,Nonfiction,4
