id,name,price,category,rate
353,What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,Nonfiction,2
354,The Year of Magical Thinking,43.04,Nonfiction,2
355,The Literature Book (Big Ideas Simply Explained),17.43,Nonfiction,3
356,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,15.77,Nonfiction,1
357,Swell: A Year of Waves,45.58,Nonfiction,1
358,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,Nonfiction,2
359,Looking for Lovely: Collecting the Moments that Matter,29.14,Nonfiction,5
360,Let It Out: A Journey Through Journaling,26.79,Nonfiction,5
361,Hamilton: The Revolution,58.79,Nonfiction,3
362,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,Nonfiction,4
363,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,Nonfiction,5
364,Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,Nonfiction,4
365,Brain on Fire: My Month of Madness,49.32,Nonfiction,5
366,Abstract City,56.37,Nonfiction,5
367,13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,Nonfiction,1
368,The Lonely City: Adventures in the Art of Being Alone,33.26,Nonfiction,2
369,The Diary of a Young Girl,59.9,Nonfiction,3
370,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,Nonfiction,3
371,Furiously Happy: A Funny Book About Horrible Things,41.46,Nonfiction,4
372,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,Nonfiction,4
373,"Mother, Can You Not?",16.89,Nonfiction,5
374,A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,Nonfiction,3
375,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,Nonfiction,2
376,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,Nonfiction,2
377,"Zero to One: Notes on Startups, or How to Build the Future",34.06,Nonfiction,3
378,Why Not Me?,17.76,Nonfiction,1
379,When Breath Becomes Air,39.36,Nonfiction,2
380,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,Nonfiction,4
381,Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,Nonfiction,5
382,Rising Strong,21.82,Nonfiction,3
383,Man's Search for Meaning,29.48,Nonfiction,3
384,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,Nonfiction,2
385,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,Nonfiction,3
386,I Will Find You,44.21,Nonfiction,1
387,Brazen: The Courage to Find the You That's Been Hiding,19.22,Nonfiction,2
388,Between the World and Me,56.91,Nonfiction,4
389,Being Mortal: Medicine and What Matters in the End,55.06,Nonfiction,4
390,"A Murder Over a Girl: Justice, Gender, Junior High",13.2,Nonfiction,3
391,For the Love: Fighting for Grace in a World of Impossible Standards,45.13,Nonfiction,3
392,Finding God in the Ruins: How God Redeems Pain,46.64,Nonfiction,2
393,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,Nonfiction,4
394,In Cold Blood,49.98,Nonfiction,4
395,"Girl, Interrupted",42.14,Nonfiction,3
396,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,Nonfiction,2
397,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,Nonfiction,4
398,My Mother Was Nuts,31.63,Nonfiction,4
399,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,Nonfiction,3
400,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,Nonfiction,3
401,The Gunning of America: Business and the Making of American Gun Culture,16.81,Nonfiction,4
402,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,Nonfiction,2
403,God Is Not Great: How Religion Poisons Everything,27.8,Nonfiction,1
404,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,Nonfiction,3
405,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,Nonfiction,3
406,"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,Nonfiction,1
407,Under the Banner of Heaven: A Story of Violent Faith,30.0,Nonfiction,1
408,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,Nonfiction,1
409,The Name of God is Mercy,37.25,Nonfiction,2
410,Stiff: The Curious Lives of Human Cadavers,36.74,Nonfiction,3
411,Spilled Milk: Based on a True Story,49.51,Nonfiction,1
412,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,Nonfiction,4
413,Outliers: The Story of Success,14.16,Nonfiction,1
414,Notes from a Small Island (Notes From a Small Island #1),40.17,Nonfiction,1
415,Night (The Night Trilogy #1),13.51,Nonfiction,1
416,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,Nonfiction,1
417,Letter to a Christian Nation,22.2,Nonfiction,1
418,Let's Pretend This Never Happened: A Mostly True Memoir,45.11,Nonfiction,1
419,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,Nonfiction,1
420,Into the Wild,56.7,Nonfiction,5
421,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,Nonfiction,3
422,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,Nonfiction,2
423,Gratitude,26.66,Nonfiction,5
424,Disrupted: My Misadventure in the Start-Up Bubble,15.28,Nonfiction,5
425,Brave Enough,51.32,Nonfiction,5
426,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,Nonfiction,2
427,Blink: The Power of Thinking Without Thinking,21.74,Nonfiction,5
428,Black Flags: The Rise of ISIS,40.87,Nonfiction,1
429,Are We Smart Enough to Know How Smart Animals Are?,56.58,Nonfiction,1
430,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,Nonfiction,4
431,"The Suffragettes (Little Black Classics, #96)",11.89,Nonfiction,2
432,Kindle Paperwhite User's Guide,34.0,Nonfiction,3
433,H is for Hawk,57.42,Nonfiction,5
434,Travels with Charley: In Search of America,57.82,Nonfiction,5
435,The Tumor,41.56,Nonfiction,5
436,The End of the Jesus Era (An Investigation #1),14.4,Nonfiction,1
437,"Eat, Pray, Love",51.32,Nonfiction,3
438,Rip it Up and Start Again,35.02,Music,5
439,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Music,3
440,How Music Works,37.32,Music,2
441,Love Is a Mix Tape (Music #1),18.03,Music,1
442,Please Kill Me: The Uncensored Oral History of Punk,31.19,Music,4
443,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,Music,5
444,"Chronicles, Vol. 1",52.6,Music,2
445,This Is Your Brain on Music: The Science of a Human Obsession,38.4,Music,1
446,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,Music,3
447,No One Here Gets Out Alive,20.02,Music,5
448,Life,31.58,Music,5
449,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,Music,2
450,Forever Rockers (The Rocker #12),28.8,Music,3
451,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Default,3
452,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Default,4
453,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Default,2
454,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,Default,3
455,Aladdin and His Wonderful Lamp,53.13,Default,3
456,Penny Maybe,33.29,Default,3
457,Maude (1883-1993):She Grew Up with the country,18.02,Default,2
458,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Default,5
459,Soul Reader,39.58,Default,2
460,Bossypants,49.46,Default,2
461,A World of Flavor: Your Gluten Free Passport,42.95,Default,1
462,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Default,5
463,Tracing Numbers on a Train,41.6,Default,3
464,Thirteen Reasons Why,52.72,Default,1
465,The Secret (The Secret #1),27.37,Default,4
466,The Psychopath Test: A Journey Through the Madness Industry,36.0,Default,2
467,The Kite Runner,41.82,Default,4
468,The Girl on the Train,55.02,Default,2
469,The Emerald Mystery,23.15,Default,2
470,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,Default,3
471,The Art of War,33.34,Default,5
472,Secrets and Lace (Fatal Hearts #1),20.27,Default,1
473,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,Default,1
474,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,Default,1
475,Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,Default,1
476,Large Print Heart of the Pride,19.15,Default,2
477,Grumbles,22.16,Default,2
478,First Steps for New Christians (Print Edition),29.0,Default,1
479,Eureka Trivia 6.0,54.59,Default,4
480,Drive: The Surprising Truth About What Motivates Us,34.95,Default,4
481,Done Rubbed Out (Reightman & Bailey #1),37.72,Default,5
482,Beauty Restored (Riley Family Legacy Novellas #3),11.11,Default,2
483,Ayumi's Violin,15.48,Default,2
484,Anonymous,46.82,Default,4
485,Amy Meets the Saints and Sages,18.46,Default,3
486,Amatus,50.54,Default,5
487,V for Vendetta (V for Vendetta Complete),37.1,Default,4
488,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,Default,2
489,The Wright Brothers,56.8,Default,4
490,The Songs of the Gods,44.48,Default,5
491,The Rosie Project (Don Tillman #1),54.04,Default,1
492,The Power of Habit: Why We Do What We Do in Life and Business,16.88,Default,3
493,Steve Jobs,39.5,Default,5
494,Luckiest Girl Alive,49.83,Default,3
495,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,Default,4
496,Lady Midnight (The Dark Artifices #1),16.28,Default,5
497,"Hush, Hush (Hush, Hush #1)",47.02,Default,3
498,Greek Mythic History,10.23,Default,5
499,Every Last Word,46.47,Default,3
500,Daily Fantasy Sports,36.58,Default,1
501,Clockwork Angel (The Infernal Devices #1),44.14,Default,1
502,City of Fallen Angels (The Mortal Instruments #4),11.23,Default,4
503,City of Bones (The Mortal Instruments #1),43.28,Default,1
504,City of Ashes (The Mortal Instruments #2),47.27,Default,1
505,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,Default,3
506,Carrie,46.23,Default,2
507,Angels & Demons (Robert Langdon #1),51.48,Default,3
508,"The Three Searches, Meaning, and the Story",13.33,Default,3
509,Raspberry Pi Electronics Projects for the Evil Genius,49.67,Default,4
510,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,Default,5
511,Eleanor & Park,56.51,Default,5
512,Troublemaker: Surviving Hollywood and Scientology,48.39,Default,2
513,Adultery,20.88,Default,5
514,Unlimited Intuition Now,58.87,Default,4
515,Underlying Notes,11.82,Default,2
516,The New Brand You: Your New Image Makes the Sale for You,44.05,Default,5
517,The Flowers Lied,16.68,Default,2
518,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,Default,4
519,Modern Day Fables,47.44,Default,2
520,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,Default,5
521,The Martian (The Martian #1),41.39,Default,2
522,Left Behind (Left Behind #1),40.72,Default,2
523,John Vassos: Industrial Design for Modern Life,20.22,Default,4
524,I'll Give You the Sun,56.48,Default,1
525,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,Default,2
526,Ender's Game (The Ender Quintet #1),43.64,Default,1
527,Death by Leisure: A Cautionary Tale,37.51,Default,4
528,Wildlife of New York: A Five-Borough Coloring Book,22.14,Default,2
529,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,Default,1
530,The Great Gatsby,36.05,Default,4
531,The Good Girl,49.03,Default,3
532,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,Default,4
533,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,Default,2
534,Life of Pi,13.22,Default,4
535,The Sound Of Love,57.84,Default,5
536,The Perks of Being a Wallflower,55.02,Default,3
537,The Makings of a Fatherless Child,31.58,Default,2
538,The Hobbit (Middle-Earth Universe),17.8,Default,5
539,The Fellowship of the Ring (The Lord of the Rings #1),10.27,Default,2
540,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,Default,3
541,Musicophilia: Tales of Music and the Brain,46.58,Default,1
542,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,Default,4
543,The Fault in Our Stars,47.22,Default,1
544,The Dream Thieves (The Raven Cycle #2),34.5,Default,1
545,The 5th Wave (The 5th Wave #1),11.83,Default,2
546,Shiver (The Wolves of Mercy Falls #1),16.23,Default,5
547,Remember Me?,11.48,Default,3
548,If I Stay (If I Stay #1),38.13,Default,5
549,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,Default,2
550,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,Default,1
551,Fool Me Once,16.96,Default,1
552,Drama,38.7,Default,2
553,"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,Default,5
554,Alight (The Generations Trilogy #2),58.59,Default,4
555,Vogue Colors A to Z: A Fashion Coloring Book,52.35,Default,4
556,The Shining (The Shining #1),27.88,Default,3
557,The Hunger Games (The Hunger Games #1),29.85,Default,5
558,Outlander (Outlander #1),19.67,Default,5
559,Mockingjay (The Hunger Games #3),20.44,Default,4
560,Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,Default,3
561,Confessions of a Shopaholic (Shopaholic #1),48.94,Default,2
562,Zero History (Blue Ant #3),34.77,Default,1
563,World War Z: An Oral History of the Zombie War,21.8,Default,1
564,Wild: From Lost to Found on the Pacific Crest Trail,46.02,Default,3
565,"Where'd You Go, Bernadette",18.13,Default,1
566,Twilight (Twilight #1),41.93,Default,2
567,The Paris Wife,36.8,Default,3
568,The Maze Runner (The Maze Runner #1),20.93,Default,1
569,The Lover's Dictionary,58.09,Default,2
570,The Goldfinch,43.58,Default,3
571,The Giver (The Giver Quartet #1),12.3,Default,1
572,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,Default,2
573,The Demon-Haunted World: Science as a Candle in the Dark,52.25,Default,4
574,The Book Thief,53.49,Default,2
575,The Autobiography of Malcolm X,23.43,Default,2
576,Shopaholic & Baby (Shopaholic #5),46.45,Default,2
577,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,Default,1
578,Packing for Mars: The Curious Science of Life in the Void,56.68,Default,2
579,Orange Is the New Black,24.61,Default,2
580,One for the Money (Stephanie Plum #1),32.87,Default,2
581,Morning Star (Red Rising #3),29.4,Default,1
582,Life After Life,26.13,Default,2
583,"Lean In: Women, Work, and the Will to Lead",25.02,Default,1
584,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,Default,3
585,Gone Girl,37.6,Default,5
586,Fellside,38.62,Default,1
587,Eclipse (Twilight #3),18.74,Default,1
588,Dracula,52.62,Default,3
589,Dead Wake: The Last Crossing of the Lusitania,39.24,Default,5
590,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,Default,1
591,Dark Places,23.9,Default,5
592,Breaking Dawn (Twilight #4),35.28,Default,5
593,Beautiful Creatures (Caster Chronicles #1),21.55,Default,5
594,A Visit from the Goon Squad,14.08,Default,5
595,The Zombie Room,19.69,Default,5
596,The Name of the Wind (The Kingkiller Chronicle #1),50.59,Default,3
597,Taking Shots (Assassins #1),18.88,Default,2
598,Shatter Me (Shatter Me #1),42.4,Default,1
599,Paradise Lost (Paradise #1),24.96,Default,1
600,On the Road (Duluoz Legend),32.36,Default,3
601,Jane Eyre,38.43,Default,5
602,Frankenstein,38.0,Default,2
603,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,Science Fiction,1
604,Join,35.67,Science Fiction,5
605,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Science Fiction,4
606,The Project,10.65,Science Fiction,1
607,Soft Apocalypse,26.12,Science Fiction,2
608,Sleeping Giants (Themis Files #1),48.74,Science Fiction,1
609,Arena,21.36,Science Fiction,4
610,Foundation (Foundation (Publication Order) #1),32.42,Science Fiction,1
611,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,Science Fiction,1
612,Ready Player One,19.07,Science Fiction,4
613,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,Science Fiction,2
614,Dune (Dune #1),54.86,Science Fiction,1
615,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,Science Fiction,1
616,Three Wishes (River of Time: California #1),44.18,Science Fiction,2
617,The Last Girl (The Dominion Trilogy #1),36.26,Science Fiction,2
618,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,Science Fiction,4
619,The Book of Basketball: The NBA According to The Sports Guy,44.84,Sports and Games,5
620,"Friday Night Lights: A Town, a Team, and a Dream",51.22,Sports and Games,3
621,Sugar Rush (Offensive Line #2),24.42,Sports and Games,1
622,Settling the Score (The Summer Games #1),44.91,Sports and Games,2
623,Icing (Aces Hockey #2),40.44,Sports and Games,4
624,The Torch Is Passed: A Harding Family Story,19.09,Add a comment,1
625,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Add a comment,4
626,The Art Forger,40.76,Add a comment,3
627,On a Midnight Clear,14.07,Add a comment,3
628,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,Add a comment,2
629,"Shobu Samurai, Project Aryoku (#3)",29.06,Add a comment,3
630,Modern Romance,28.26,Add a comment,5
631,The White Queen (The Cousins' War #1),25.91,Add a comment,5
632,The Song of Achilles,37.4,Add a comment,5
633,The Immortal Life of Henrietta Lacks,40.67,Add a comment,2
634,The Dovekeepers,48.78,Add a comment,1
635,More Than Music (Chasing the Dream #1),37.61,Add a comment,2
636,Code Name Verity (Code Name Verity #1),22.13,Add a comment,4
637,Cell,20.29,Add a comment,4
638,Angels Walking (Angels Walking #1),34.2,Add a comment,2
639,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,Add a comment,2
640,A People's History of the United States,40.79,Add a comment,2
641,A Brush of Wings (Angels Walking #3),55.51,Add a comment,1
642,Rook,37.86,Add a comment,4
643,The Midnight Watch: A Novel of the Titanic and the Californian,26.2,Add a comment,1
644,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,Add a comment,4
645,The Children,11.88,Add a comment,3
646,One with You (Crossfire #5),15.71,Add a comment,4
647,Without Shame,48.27,Add a comment,5
648,Watchmen,58.05,Add a comment,4
649,A Hero's Curse (The Unseen Chronicles #1),50.49,Add a comment,3
650,23 Degrees South: A Tropical Tale of Changing Whether...,35.79,Add a comment,2
651,The Glass Castle,16.24,Add a comment,1
652,The Drowning Girls,35.67,Add a comment,3
653,Team of Rivals: The Political Genius of Abraham Lincoln,20.12,Add a comment,5
654,John Adams,57.43,Add a comment,4
655,Good in Bed (Cannie Shapiro #1),37.05,Add a comment,5
656,The Joy of Cooking,43.27,Add a comment,4
657,The Golden Compass (His Dark Materials #1),18.77,Add a comment,1
658,The God Delusion,46.85,Add a comment,3
659,Pride and Prejudice,19.27,Add a comment,4
660,Mere Christianity,48.51,Add a comment,3
661,Fun Home: A Family Tragicomic,56.59,Add a comment,4
662,The Raven King (The Raven Cycle #4),30.57,Add a comment,2
663,Find Her (Detective D.D. Warren #8),22.37,Add a comment,1
664,Evicted: Poverty and Profit in the American City,42.27,Add a comment,1
665,A Game of Thrones (A Song of Ice and Fire #1),46.42,Add a comment,2
666,A Clash of Kings (A Song of Ice and Fire #2),10.79,Add a comment,3
667,The Tipping Point: How Little Things Can Make a Big Difference,10.02,Add a comment,2
668,The Rest Is Noise: Listening to the Twentieth Century,34.77,Add a comment,1
669,The Purpose Driven Life: What on Earth Am I Here for?,37.19,Add a comment,3
670,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,Add a comment,3
671,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,Add a comment,1
672,"The End of Faith: Religion, Terror, and the Future of Reason",22.13,Add a comment,4
673,The Complete Poems,41.32,Add a comment,5
674,The Catcher in the Rye,24.55,Add a comment,1
