id,name,price,category,rate
675,The Case for Christ (Cases for Christianity),47.84,Add a comment,1
676,The Blind Side: Evolution of a Game,53.71,Add a comment,5
677,Seven Days in the Art World,52.33,Add a comment,2
678,Sarah's Key,46.29,Add a comment,1
679,Rogue Lawyer (Rogue Lawyer #1),50.11,Add a comment,3
680,Manuscript Found in Accra,34.98,Add a comment,2
681,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,Add a comment,4
682,Cosmos,36.17,Add a comment,2
683,#GIRLBOSS,50.96,Add a comment,1
684,The Sense of an Ending,31.38,Add a comment,3
685,The Republic,33.78,Add a comment,3
686,The Odyssey,29.64,Add a comment,3
687,The Light of the Fireflies,54.43,Add a comment,1
688,The Iliad,16.16,Add a comment,1
689,The Communist Manifesto,14.76,Add a comment,3
690,Lord of the Flies,24.89,Add a comment,3
691,Unicorn Tracks,18.78,Fantasy,3
692,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Fantasy,3
693,Princess Between Worlds (Wide-Awake Princess #5),13.34,Fantasy,5
694,Masks and Shadows,56.4,Fantasy,2
695,Crown of Midnight (Throne of Glass #2),43.29,Fantasy,3
696,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Fantasy,2
697,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,Fantasy,1
698,Throne of Glass (Throne of Glass #1),35.07,Fantasy,3
699,The Glittering Court (The Glittering Court #1),44.28,Fantasy,1
700,Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,Fantasy,1
701,The Star-Touched Queen,46.02,Fantasy,5
702,The Hidden Oracle (The Trials of Apollo #1),52.26,Fantasy,2
703,The Bane Chronicles (The Bane Chronicles #1-11),44.73,Fantasy,4
704,Island of Dragons (Unwanteds #7),29.65,Fantasy,1
705,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Fantasy,5
706,City of Glass (The Mortal Instruments #3),56.02,Fantasy,4
707,Searching for Meaning in Gailana,38.73,Fantasy,1
708,The Star-Touched Queen,32.3,Fantasy,5
709,A Shard of Ice (The Black Symphony Saga #1),56.63,Fantasy,3
710,King's Folly (The Kinsman Chronicles #1),39.61,Fantasy,5
711,Every Heart a Doorway (Every Heart A Doorway #1),12.16,Fantasy,5
712,A Gathering of Shadows (Shades of Magic #2),44.81,Fantasy,4
713,The Raven Boys (The Raven Cycle #1),57.74,Fantasy,4
714,The False Prince (The Ascendance Trilogy #1),56.0,Fantasy,5
715,Tell the Wind and Fire,45.51,Fantasy,3
716,A Feast for Crows (A Song of Ice and Fire #4),17.21,Fantasy,4
717,The Demonists (Demonist #1),52.11,Fantasy,2
718,The Beast (Black Dagger Brotherhood #14),46.08,Fantasy,5
719,Paper and Fire (The Great Library #2),49.45,Fantasy,5
720,Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,Fantasy,4
721,Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,Fantasy,5
722,Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,Fantasy,1
723,The Rose & the Dagger (The Wrath and the Dawn #2),58.64,Fantasy,4
724,Soldier (Talon #3),24.72,Fantasy,2
725,Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,Fantasy,2
726,Heir to the Sky,44.07,Fantasy,4
727,Eragon (The Inheritance Cycle #1),43.87,Fantasy,3
728,Darkfever (Fever #1),56.02,Fantasy,1
729,Ash,22.06,Fantasy,4
730,A Storm of Swords (A Song of Ice and Fire #3),31.22,Fantasy,2
731,Vampire Girl (Vampire Girl #1),53.82,Fantasy,2
732,The Silent Twin (Detective Jennifer Knight #3),36.25,Fantasy,3
733,The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,Fantasy,1
734,Sister Sable (The Mad Queen #1),13.33,Fantasy,3
735,Shadow Rites (Jane Yellowrock #10),21.72,Fantasy,4
736,Origins (Alphas 0.5),28.99,Fantasy,1
737,One Second (Seven #7),52.94,Fantasy,2
738,Myriad (Prentor #1),58.75,Fantasy,4
739,Without Borders (Wanderlove #1),45.07,New Adult,2
740,The Mistake (Off-Campus #2),43.29,New Adult,3
741,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,New Adult,1
742,The Hook Up (Game On #1),36.29,New Adult,5
743,Shameless,58.35,New Adult,3
744,Off Sides (Off #1),39.45,New Adult,5
745,The Requiem Red,22.65,Young Adult,1
746,Set Me Free,17.46,Young Adult,5
747,The Natural History of Us (The Fine Art of Pretending #2),45.22,Young Adult,3
748,Obsidian (Lux #1),14.86,Young Adult,2
749,Burning,28.81,Young Adult,3
750,A Fierce and Subtle Poison,28.13,Young Adult,4
751,Scarlett Epstein Hates It Here,43.55,Young Adult,5
752,"Nightingale, Sing",38.28,Young Adult,1
753,Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,Young Adult,5
754,Frostbite (Vampire Academy #2),29.99,Young Adult,5
755,Wild Swans,14.36,Young Adult,2
756,Until Friday Night (The Field Party #1),46.31,Young Adult,2
757,This Is Where It Ends,27.12,Young Adult,2
758,The Darkest Lie,35.35,Young Adult,5
759,My Kind of Crazy,40.36,Young Adult,1
760,Don't Get Caught,55.35,Young Adult,1
761,Catching Jordan (Hundred Oaks),50.83,Young Adult,3
762,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,Young Adult,4
763,The Epidemic (The Program 0.6),14.44,Young Adult,5
764,Stars Above (The Lunar Chronicles #4.5),48.05,Young Adult,2
765,No Love Allowed (Dodge Cove #1),54.65,Young Adult,4
766,"Exit, Pursued by a Bear",51.34,Young Adult,4
767,The Alien Club,54.4,Young Adult,1
768,Don't Forget Steven,33.23,Young Adult,1
769,South of Sunshine,28.93,Young Adult,1
770,My Life Next Door (My Life Next Door ),36.39,Young Adult,5
771,Future Shock (Future Shock #1),55.65,Young Adult,5
772,Nightstruck: A Novel,50.35,Young Adult,4
773,Tell the Wolves I'm Home,50.96,Young Adult,2
774,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,Young Adult,4
775,Where She Went (If I Stay #2),41.73,Young Adult,4
776,Two Summers,14.64,Young Adult,1
777,The Darkest Corners,11.33,Young Adult,5
778,Tell Me Three Things,41.81,Young Adult,1
779,Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,Young Adult,4
780,Kill the Boy Band,15.52,Young Adult,5
781,Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,Young Adult,5
782,An Abundance of Katherines,10.0,Young Adult,5
783,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,Young Adult,4
784,Walk the Edge (Thunder Road #2),32.36,Young Adult,3
785,Two Boys Kissing,32.74,Young Adult,2
786,The New Guy (and Other Senior Year Distractions),44.92,Young Adult,3
787,"The Land of 10,000 Madonnas",29.64,Young Adult,4
788,Scarlet (The Lunar Chronicles #2),14.57,Young Adult,4
789,Legend (Legend #1),43.69,Young Adult,4
790,Lady Renegades (Rebel Belle #3),53.04,Young Adult,5
791,Golden (Heart of Dread #3),42.21,Young Adult,4
792,Cinder (The Lunar Chronicles #1),26.09,Young Adult,1
793,Boy Meets Boy,21.12,Young Adult,3
794,Annie on My Mind,36.83,Young Adult,5
795,New Moon (Twilight #2),12.86,Young Adult,4
796,Girl Online On Tour (Girl Online #2),53.47,Young Adult,1
797,The Haters,27.89,Young Adult,5
798,The Art of Not Breathing,40.83,Young Adult,4
799,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Science,4
800,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Science,5
801,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Science,4
802,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,Science,1
803,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,Science,1
804,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,Science,1
805,The Origin of Species,10.01,Science,4
806,The Grand Design,13.76,Science,3
807,Peak: Secrets from the New Science of Expertise,16.28,Science,2
808,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,Science,4
809,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,Science,5
810,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,Science,2
811,Seven Brief Lessons on Physics,30.6,Science,4
812,The Selfish Gene,29.45,Science,1
813,A Light in the Attic,51.77,Poetry,3
814,The Black Maria,52.15,Poetry,1
815,Shakespeare's Sonnets,20.66,Poetry,4
816,Olio,23.88,Poetry,1
817,You can't bury them all: Poems,33.63,Poetry,2
818,Slow States of Collapse: Poems,57.31,Poetry,3
819,Untitled Collection: Sabbath Poems 2014,14.27,Poetry,4
820,Poems That Make Grown Women Cry,14.19,Poetry,4
821,Night Sky with Exit Wounds,41.05,Poetry,1
822,salt.,46.78,Poetry,4
823,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,Poetry,5
824,Out of Print: City Lights Spotlight No. 14,53.64,Poetry,5
825,Les Fleurs du Mal,29.04,Poetry,5
826,Howl and Other Poems,40.45,Poetry,2
827,Leave This Song Behind: Teen Poetry at Its Best,51.17,Poetry,5
828,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,Poetry,5
829,The Crossover,38.77,Poetry,4
830,Booked,17.49,Poetry,5
831,Twenty Love Poems and a Song of Despair,30.95,Poetry,4
832,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,Paranormal,1
833,Wall and Piece,44.18,Art,4
834,Feathers: Displays of Brilliant Plumage,49.05,Art,3
835,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,Art,4
836,The New Drawing on the Right Side of the Brain,43.02,Art,3
837,History of Beauty,10.29,Art,4
838,The Story of Art,41.14,Art,4
839,The Art Book,32.34,Art,2
840,Ways of Seeing,39.51,Art,5
841,The Lucifer Effect: Understanding How Good People Turn Evil,10.4,Psychology,1
842,The Golden Condom: And Other Essays on Love Lost and Found,39.43,Psychology,1
843,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,Psychology,3
844,An Unquiet Mind: A Memoir of Moods and Madness,21.3,Psychology,3
845,"Thinking, Fast and Slow",21.14,Psychology,1
846,Civilization and Its Discontents,59.95,Psychology,2
847,8 Keys to Mental Health Through Exercise,31.04,Psychology,1
848,The Argonauts,10.93,Autobiography,2
849,M Train,27.18,Autobiography,1
850,Lab Girl,40.85,Autobiography,1
851,Approval Junkie: Adventures in Caring Too Much,58.81,Autobiography,5
852,Running with Scissors,12.91,Autobiography,4
853,Me Talk Pretty One Day,57.6,Autobiography,2
854,Lust & Wonder,11.87,Autobiography,2
855,Life Without a Recipe,59.04,Autobiography,5
856,A Heartbreaking Work of Staggering Genius,54.29,Autobiography,5
857,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,Parenting,2
858,Fifty Shades Freed (Fifty Shades #3),15.36,Adult Fiction,5
859,The Long Haul (Diary of a Wimpy Kid #9),44.07,Humor,1
860,Old School (Diary of a Wimpy Kid #10),11.83,Humor,5
861,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Humor,4
862,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,Humor,5
863,Dress Your Family in Corduroy and Denim,43.68,Humor,3
864,Toddlers Are A**holes: It's Not Your Fault,25.55,Humor,1
865,When You Are Engulfed in Flames,30.89,Humor,5
866,Naked,31.69,Humor,3
867,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,Humor,5
868,Holidays on Ice,51.07,Humor,2
869,Security,39.25,Horror,2
870,Follow You Home,21.36,Horror,1
871,The Loney,23.4,Horror,1
872,Pet Sematary,10.56,Horror,3
873,Doctor Sleep (The Shining #2),40.12,Horror,2
874,Psycho: Sanitarium (Psycho #1.5),36.97,Horror,5
875,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,Horror,1
876,Red Dragon (Hannibal Lecter #1),23.37,Horror,3
877,Dracula the Un-Dead,35.63,Horror,5
878,Night Shift (Night Shift #1-20),12.75,Horror,4
879,Needful Things,47.51,Horror,4
880,Misery,34.79,Horror,2
881,It,25.01,Horror,3
882,'Salem's Lot,49.56,Horror,4
883,The Stand,57.86,Horror,2
884,The Girl with All the Gifts,49.47,Horror,3
885,House of Leaves,54.89,Horror,1
886,Sapiens: A Brief History of Humankind,54.23,History,5
887,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,History,1
888,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,History,1
889,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,History,2
890,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,History,1
891,Zealot: The Life and Times of Jesus of Nazareth,24.7,History,3
892,A Distant Mirror: The Calamitous 14th Century,14.58,History,3
893,1491: New Revelations of the Americas Before Columbus,21.8,History,3
894,Brilliant Beacons: A History of the American Lighthouse,11.45,History,3
895,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,History,5
896,A Short History of Nearly Everything,52.4,History,5
897,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,History,2
898,Catherine the Great: Portrait of a Woman,58.55,History,4
899,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,History,5
900,The Hiding Place,55.91,History,4
901,America's War for the Greater Middle East: A Military History,51.22,History,2
902,The Guns of August,14.54,History,2
903,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,History,2
904,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Food and Drink,3
905,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,Food and Drink,1
906,My Paris Kitchen: Recipes and Stories,33.37,Food and Drink,2
907,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Food and Drink,4
908,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,Food and Drink,1
909,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Food and Drink,5
910,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Food and Drink,2
911,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,Food and Drink,1
912,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Food and Drink,3
913,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Food and Drink,3
914,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,Food and Drink,1
915,Barefoot Contessa Back to Basics,28.01,Food and Drink,1
916,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,Food and Drink,5
917,My Kitchen Year: 136 Recipes That Saved My Life,11.53,Food and Drink,2
918,Everyday Italian: 125 Simple and Delicious Recipes,20.1,Food and Drink,5
919,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,Food and Drink,1
920,Cravings: Recipes for What You Want to Eat,20.5,Food and Drink,3
921,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,Food and Drink,4
922,32 Yolks,53.63,Food and Drink,2
923,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,Food and Drink,5
924,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,Food and Drink,4
925,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,Food and Drink,2
926,The Barefoot Contessa Cookbook,59.92,Food and Drink,5
927,Better Homes and Gardens New Cook Book,39.61,Food and Drink,3
928,The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,Food and Drink,5
929,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,Food and Drink,5
930,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,Food and Drink,2
931,The Smitten Kitchen Cookbook,23.59,Food and Drink,1
932,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,Food and Drink,3
933,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,Food and Drink,3
934,Redeeming Love,20.47,Christian Fiction,5
935,Close to You,49.46,Christian Fiction,4
936,Shadows of the Past (Logan Point #1),39.67,Christian Fiction,5
937,Like Never Before (Walker Family #2),28.77,Christian Fiction,2
938,Counted With the Stars (Out from Egypt #1),17.97,Christian Fiction,5
939,If I Run (If I Run #1),49.97,Christian Fiction,4
940,The Dirty Little Secrets of Getting Your Dream Job,33.34,Business,4
941,The Third Wave: An Entrepreneurâs Vision of the Future,12.61,Business,5
942,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Business,3
943,Shoe Dog: A Memoir by the Creator of NIKE,23.99,Business,2
944,Made to Stick: Why Some Ideas Survive and Others Die,38.85,Business,5
945,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,Business,1
946,The Art of Startup Fundraising,21.0,Business,3
947,Born for This: How to Find the Work You Were Meant to Do,21.59,Business,5
948,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,Business,1
949,"Rich Dad, Poor Dad",51.74,Business,1
950,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,Business,3
951,Rework,44.88,Business,2
952,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Biography,2
953,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,Biography,2
954,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,Biography,1
955,Benjamin Franklin: An American Life,48.19,Biography,3
956,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,Biography,3
957,In Her Wake,12.84,Thriller,1
958,The Elephant Tree,23.82,Thriller,5
959,Behind Closed Doors,52.22,Thriller,4
960,You (You #1),43.61,Thriller,5
961,The Guilty (Will Robie #4),13.82,Thriller,2
962,The 14th Colony (Cotton Malone #11),39.24,Thriller,1
963,Give It Back,18.32,Thriller,2
964,Killing Floor (Jack Reacher #1),31.49,Thriller,4
965,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,Thriller,3
966,Far From True (Promise Falls Trilogy #2),34.93,Thriller,2
967,The Travelers,15.77,Thriller,1
968,When We Collided,31.77,Contemporary,1
969,Someone Like You (The Harrisons #2),52.79,Contemporary,5
970,We Are All Completely Beside Ourselves,24.04,Contemporary,1
971,The Four Agreements: A Practical Guide to Personal Freedom,17.66,Spirituality,5
972,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Spirituality,5
973,Chasing Heaven: What Dying Taught Me About Living,37.8,Spirituality,2
974,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,Spirituality,1
975,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,Spirituality,2
976,A New Earth: Awakening to Your Life's Purpose,55.65,Spirituality,5
977,Logan Kade (Fallen Crest High #5.5),13.12,Academic,2
978,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,Self Help,1
979,How to Be Miserable: 40 Strategies You Already Use,46.03,Self Help,1
980,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,Self Help,3
981,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,Self Help,3
982,How to Stop Worrying and Start Living,46.49,Self Help,5
983,All the Light We Cannot See,29.87,Historical,5
984,The Girl You Left Behind (The Girl You Left Behind #1),15.79,Historical,1
985,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,Christian,5
986,Crazy Love: Overwhelmed by a Relentless God,47.72,Christian,2
987,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,Christian,1
988,Silence in the Dark (Logan Point #4),58.33,Suspense,3
989,The Grownup,35.88,Short Stories,1
990,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,Novels,5
991,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Health,3
992,"Eat Fat, Get Thin",54.07,Health,2
993,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,Health,5
994,The Art and Science of Low Carbohydrate Living,52.98,Health,5
995,Libertarianism for Beginners,51.33,Politics,2
996,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Politics,4
997,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,Politics,1
998,Amid the Chaos,36.58,Cultural,1
999,Dark Notes,19.19,Erotica,5
1000,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,Crime,1
1001,sport,30.0,new_category,3
1003,fun,40.0,new_category,4
1004,history,50.0,new_category,3
1005,geography,60.0,new_category,2
1006,science,70.0,new_category,5
