country_name,deaths,confirmed
Afghanistan,7206,155191
Albania,2705,170778
Algeria,5815,203517
Andorra,130,15222
Angola,1567,58076
Antigua and Barbuda,81,3336
Argentina,115225,5258466
Armenia,5339,262631
Australia,6,1063
Australia,416,64014
Australia,0,212
Australia,7,2042
Australia,4,902
Australia,13,235
Australia,866,39952
Australia,9,1096
Austria,11014,744964
Azerbaijan,6543,484591
Bahamas,533,21114
Bahrain,1389,275130
Bangladesh,27531,1556758
Barbados,78,8609
Belarus,4159,540079
Belgium,0,163792
Belgium,0,168025
Belgium,0,140719
Belgium,0,99736
Belgium,0,173941
Belgium,0,150504
Belgium,0,69519
Belgium,0,34570
Belgium,0,64288
Belgium,25612,24590
Belgium,0,48119
Belgium,0,109394
Belize,418,21003
Benin,159,23890
Bhutan,3,2601
Bolivia,18750,500823
Bosnia and Herzegovina,10635,235536
Botswana,2368,179220
Brazil,1838,87925
Brazil,6217,238249
Brazil,1984,122858
Brazil,13724,426527
Brazil,26866,1234370
Brazil,24233,940756
Brazil,10480,496186
Brazil,12561,587002
Brazil,23533,865159
Brazil,10177,356562
Brazil,13568,534336
Brazil,9564,373084
Brazil,54613,2143234
Brazil,16660,591574
Brazil,9312,441837
Brazil,39109,1513301
Brazil,19747,621192
Brazil,7012,319410
Brazil,7340,368716
Brazil,34881,1438878
Brazil,66261,1288476
Brazil,6529,265879
Brazil,2001,126220
Brazil,19291,1193381
Brazil,149953,4367748
Brazil,6010,278134
Brazil,3791,224657
Brunei,43,7326
Bulgaria,20969,504253
Burkina Faso,184,14262
Burma,17789,465922
Burundi,38,17979
Cabo Verde,340,37604
Cambodia,2336,112883
Cameroon,1459,92303
Canada,2731,299802
Canada,1973,187694
Canada,1,0
Canada,0,13
Canada,1211,60628
Canada,60,4272
Canada,10,1788
Canada,6,1154
Canada,97,6715
Canada,4,664
Canada,9795,595011
Canada,0,296
Canada,11377,410823
Canada,0,13
Canada,700,67810
Canada,9,758
Central African Republic,100,11371
Chad,174,5042
Chile,1247,61414
Chile,1512,98324
Chile,532,27299
Chile,354,27382
Chile,78,8329
Chile,2685,151518
Chile,1027,48832
Chile,1405,89042
Chile,694,49384
Chile,498,29251
Chile,1780,101923
Chile,19194,692495
Chile,644,36049
Chile,1550,68823
Chile,810,41536
Chile,0,49
Chile,3466,123421
China,6,1008
China,9,1124
China,6,603
China,1,1282
China,2,199
China,8,3180
China,2,298
China,2,147
China,6,190
China,7,1317
China,13,1704
China,22,1542
China,213,12221
China,4512,68298
China,4,1187
China,1,419
China,0,1599
China,1,937
China,3,574
China,2,456
China,0,71
China,0,77
China,0,18
China,3,672
China,7,933
China,7,2612
China,0,260
China,3,1209
China,3,490
China,0,1
China,0,0
China,3,980
China,2,1438
China,1,1449
Colombia,255,6831
Colombia,16086,746849
Colombia,455,13316
Colombia,9459,321518
Colombia,2963,156402
Colombia,2548,105313
Colombia,2260,100354
Colombia,27482,1449887
Colombia,934,22846
Colombia,922,35549
Colombia,1535,55825
Colombia,2485,89074
Colombia,395,16381
Colombia,3734,103905
Colombia,6797,263670
Colombia,29,2294
Colombia,95,5131
Colombia,3139,88206
Colombia,1338,42446
Colombia,3322,94193
Colombia,2230,88225
Colombia,3018,89527
Colombia,4254,90547
Colombia,667,16276
Colombia,1738,56238
Colombia,2223,87643
Colombia,135,6872
Colombia,7285,225319
Colombia,1623,59060
Colombia,3654,107389
Colombia,296,0
Colombia,12910,407383
Colombia,17,1750
Colombia,53,2925
Comoros,147,4147
Congo (Brazzaville),197,14359
Congo (Kinshasa),1084,56997
Costa Rica,6413,533873
Cote d'Ivoire,631,60335
Croatia,8650,406307
Cuba,7486,882477
Cyprus,552,120272
Czechia,30475,1692412
Denmark,2,1178
Denmark,0,584
Denmark,2659,359237
Diamond Princess,13,712
Djibouti,167,12870
Dominica,21,3555
Dominican Republic,4049,359597
Ecuador,32762,509238
Egypt,17367,305269
El Salvador,3245,104348
Equatorial Guinea,147,12362
Eritrea,42,6722
Estonia,1357,156986
Eswatini,1223,45971
Ethiopia,5630,347084
Fiji,631,51130
Finland,1078,142114
France,262,40845
France,623,40178
France,767,53106
France,628,41284
France,178,20274
France,129,7619
France,366,53241
France,2,1634
France,0,31
France,35,3795
France,7,454
France,114538,6848693
Gabon,190,30648
Gambia,338,9935
Georgia,8976,614763
Germany,10691,575303
Germany,15667,732580
Germany,3628,207063
Germany,3852,116475
Germany,510,33062
Germany,1741,92022
Germany,7752,334204
Germany,1202,49084
Germany,5962,301361
Germany,17851,961527
Germany,3998,181190
Germany,1052,47530
Germany,10229,298224
Germany,3544,104432
Germany,1687,76478
Germany,4415,135950
Germany,0,2576
Ghana,1156,127482
Greece,14860,658368
Grenada,150,5236
Guatemala,13625,563257
Guinea,379,30420
Guinea-Bissau,135,6110
Guyana,792,32055
Haiti,611,21916
Holy See,0,27
Honduras,9854,367275
Hungary,30199,823384
Iceland,33,11839
India,129,7621
India,14186,2051133
India,277,54680
India,5876,602466
India,9661,725961
India,819,65232
India,13566,1005379
India,4,10670
India,25087,1438900
India,3317,176515
India,10082,825952
India,9874,770890
India,3679,219244
India,4423,329563
India,5135,348238
India,37807,2976589
India,25182,4694692
India,207,20809
India,51,10361
India,10522,792542
India,139117,6553961
India,1858,120743
India,1404,81445
India,314,96456
India,666,31265
India,8202,1026953
India,1840,126431
India,16518,601662
India,8954,954331
India,387,31482
India,35603,2665386
India,3919,666183
India,814,84163
India,0,0
India,22892,1709835
India,7395,343550
India,18806,1569778
Indonesia,142026,4216728
Iran,120663,5601565
Iraq,22302,2005991
Ireland,5249,390989
Israel,7766,1285570
Italy,2545,81281
Italy,614,30175
Italy,1408,83918
Italy,7944,456695
Italy,13477,424089
Italy,3823,113845
Italy,8658,384836
Italy,4410,112785
Italy,34049,884125
Italy,3078,113951
Italy,497,14503
Italy,1193,76980
Italy,1373,48394
Italy,11762,379208
Italy,6794,268812
Italy,1642,75334
Italy,6832,298810
Italy,7175,282467
Italy,1449,63836
Italy,474,12140
Italy,11776,469574
Jamaica,1877,84069
Japan,1136,105700
Japan,26,1864
Japan,36,5706
Japan,999,99649
Japan,81,5174
Japan,37,3046
Japan,613,74028
Japan,174,9443
Japan,215,18426
Japan,173,16609
Japan,196,21657
Japan,1467,60270
Japan,1388,77624
Japan,216,24190
Japan,125,7887
Japan,52,3482
Japan,36,4682
Japan,67,9058
Japan,1263,167795
Japan,31,4109
Japan,136,14313
Japan,279,35582
Japan,163,14629
Japan,117,16262
Japan,41,6116
Japan,96,8738
Japan,71,5993
Japan,150,15397
Japan,60,7869
Japan,81,8111
Japan,135,15105
Japan,313,49764
Japan,2970,199812
Japan,4,4226
Japan,29,5775
Japan,1008,114882
Japan,100,12278
Japan,4,1633
Japan,206,26645
Japan,115,15274
Japan,64,3256
Japan,2934,375684
Japan,5,1645
Japan,50,4803
Japan,0,8
Japan,61,5245
Japan,57,3536
Japan,89,5593
Japan,29,5133
Jordan,10727,824697
Kazakhstan,15907,965080
Kenya,5128,249725
Kiribati,0,2
"Korea, South",2504,316020
Kosovo,2955,160114
Kuwait,2450,411690
Kyrgyzstan,2607,178608
Laos,20,24310
Latvia,2721,159418
Lebanon,8333,624743
Lesotho,633,21320
Liberia,286,5799
Libya,4664,341091
Liechtenstein,60,3448
Lithuania,5014,333690
Luxembourg,835,78326
MS Zaandam,2,9
Madagascar,958,42898
Malawi,2282,61597
Malaysia,3322,197065
Malaysia,1852,135545
Malaysia,822,116166
Malaysia,854,58718
Malaysia,1195,97442
Malaysia,588,65551
Malaysia,867,103186
Malaysia,73,3973
Malaysia,1372,130986
Malaysia,2238,198846
Malaysia,861,212037
Malaysia,9372,679232
Malaysia,376,56346
Malaysia,0,0
Malaysia,2494,186348
Malaysia,148,9964
Malaysia,22,6179
Maldives,231,84866
Mali,549,15255
Malta,458,37163
Marshall Islands,0,4
Mauritania,776,36079
Mauritius,84,15695
Mexico,2753,33851
Mexico,9402,61326
Mexico,2304,55312
Mexico,1952,22871
Mexico,2210,22323
Mexico,7913,65557
Mexico,38977,948222
Mexico,7152,89150
Mexico,1904,31823
Mexico,2953,47349
Mexico,12102,174641
Mexico,5966,74651
Mexico,7513,60366
Mexico,16215,154803
Mexico,42617,362908
Mexico,7649,71075
Mexico,4475,48099
Mexico,2683,32944
Mexico,12438,197356
Mexico,5178,77209
Mexico,14567,119442
Mexico,5297,93586
Mexico,3970,58075
Mexico,6411,99391
Mexico,8470,71846
Mexico,8214,108229
Mexico,5208,134802
Mexico,6441,97067
Mexico,2869,28435
Mexico,0,0
Mexico,13665,118027
Mexico,5264,70292
Mexico,3246,40583
Micronesia,0,1
Moldova,6803,295681
Monaco,33,3314
Mongolia,1295,306603
Montenegro,1928,131946
Morocco,14290,934007
Mozambique,1918,150759
Namibia,3514,127680
Nepal,11148,795959
Netherlands,166,15514
Netherlands,19,2116
Netherlands,163,16556
Netherlands,358,39623
Netherlands,252,44625
Netherlands,488,54041
Netherlands,2095,221106
Netherlands,268,50980
Netherlands,1698,132407
Netherlands,3173,313869
Netherlands,2728,344754
Netherlands,1164,129775
Netherlands,66,4291
Netherlands,15,6363
Netherlands,1304,155015
Netherlands,258,34393
Netherlands,4375,477812
New Zealand,0,1
New Zealand,27,4319
Nicaragua,204,14448
Niger,203,6025
Nigeria,2724,205940
North Macedonia,6683,191820
Norway,861,189915
Oman,4096,303769
Pakistan,738,34193
Pakistan,349,32943
Pakistan,184,10329
Pakistan,926,105590
Pakistan,5559,174260
Pakistan,12661,432190
Pakistan,7414,458697
Palau,0,5
Panama,7230,467338
Papua New Guinea,234,20455
Paraguay,16198,459967
Peru,1253,31512
Peru,6636,76951
Peru,1501,26050
Peru,9644,114581
Peru,2095,33654
Peru,4111,65567
Peru,9945,100455
Peru,4750,73245
Peru,1152,16131
Peru,2689,35495
Peru,8327,58572
Peru,6984,85720
Peru,10155,87890
Peru,8585,61201
Peru,88365,948038
Peru,4169,45008
Peru,768,13838
Peru,1510,29517
Peru,1041,15752
Peru,11928,87259
Peru,4108,39833
Peru,3052,48538
Peru,1949,29705
Peru,1559,18722
Peru,3091,32071
Peru,56,1978
Philippines,38493,2565487
Poland,75666,2908432
Portugal,17979,1069975
Qatar,606,236735
Romania,37210,1244555
Russia,432,19698
Russia,4224,77932
Russia,362,21584
Russia,446,35623
Russia,1183,89746
Russia,1672,59580
Russia,1637,67331
Russia,1164,54087
Russia,1454,65750
Russia,1851,58961
Russia,598,22676
Russia,3416,96417
Russia,18,1861
Russia,2325,34051
Russia,2517,51989
Russia,322,21577
Russia,4831,109440
Russia,1611,49102
Russia,267,8045
Russia,800,31959
Russia,741,55072
Russia,604,30511
Russia,715,48324
Russia,347,19759
Russia,614,25507
Russia,868,65843
Russia,1301,56876
Russia,799,84294
Russia,1104,38954
Russia,1100,75371
Russia,536,57717
Russia,1787,70371
Russia,779,33806
Russia,6255,74135
Russia,5846,116409
Russia,715,33506
Russia,1457,57846
Russia,2473,69413
Russia,1672,53268
Russia,255,11044
Russia,601,19764
Russia,563,28211
Russia,29044,1637913
Russia,8199,450496
Russia,2084,72660
Russia,45,2307
Russia,6644,170235
Russia,624,23014
Russia,443,44458
Russia,2997,63714
Russia,2174,84829
Russia,1015,46256
Russia,1974,77726
Russia,2730,70843
Russia,4886,102055
Russia,1153,69137
Russia,782,50433
Russia,6832,139123
Russia,1118,42453
Russia,21909,622998
Russia,1210,54328
Russia,304,33056
Russia,3896,105849
Russia,3013,89080
Russia,1735,50220
Russia,3045,86200
Russia,6330,139462
Russia,909,43558
Russia,748,27123
Russia,565,43749
Russia,3031,54752
Russia,1646,66943
Russia,1964,61998
Russia,282,26694
Russia,2051,53454
Russia,2593,83378
Russia,1974,54443
Russia,2809,92424
Russia,1890,68994
Russia,4444,133898
Russia,693,50560
Russia,1209,61726
Russia,1168,69108
Rwanda,1276,97695
Saint Kitts and Nevis,13,1965
Saint Lucia,207,11573
Saint Vincent and the Grenadines,26,3563
Samoa,0,3
San Marino,91,5440
Sao Tome and Principe,51,3504
Saudi Arabia,8716,547134
Senegal,1858,73782
Serbia,8280,949260
Seychelles,112,21507
Sierra Leone,121,6394
Singapore,103,99430
Slovakia,12649,413723
Slovenia,4565,294335
Solomon Islands,0,20
Somalia,1111,19980
South Africa,87705,2904307
South Sudan,130,12021
Spain,11136,802007
Spain,3816,160943
Spain,2066,70893
Spain,959,99330
Spain,7762,510366
Spain,992,95264
Spain,608,46197
Spain,6445,237754
Spain,7312,299381
Spain,15673,917188
Spain,128,7549
Spain,1983,102466
Spain,2635,186537
Spain,823,39480
Spain,16101,890839
Spain,107,11003
Spain,1731,140867
Spain,1246,82553
Spain,4940,260511
Spain,0,0
Sri Lanka,12964,518775
Sudan,2902,38283
Summer Olympics 2020,0,865
Suriname,884,41631
Sweden,130,13398
Sweden,352,28489
Sweden,561,37001
Sweden,53,4564
Sweden,327,43017
Sweden,126,13120
Sweden,561,45390
Sweden,249,25310
Sweden,324,23428
Sweden,287,27444
Sweden,350,33884
Sweden,654,44442
Sweden,1778,164575
Sweden,481,27052
Sweden,4420,274675
Sweden,547,42243
Sweden,222,21434
Sweden,190,25544
Sweden,481,27498
Sweden,359,29577
Sweden,2416,201570
Switzerland,11093,841573
Syria,2257,34460
Taiwan*,843,16234
Tajikistan,125,17484
Tanzania,719,25846
Thailand,16850,1615229
Timor-Leste,117,19535
Togo,229,25429
Trinidad and Tobago,1489,50903
Tunisia,24901,707548
Turkey,64037,7153527
US,142,9761
US,514,36491
US,71,3495
US,83,4146
US,161,9842
US,44,1507
US,90,3208
US,429,21599
US,137,5479
US,57,2942
US,146,6459
US,27,771
US,80,4670
US,66,2318
US,53,2413
US,182,9045
US,186,8620
US,48,1830
US,36,1737
US,170,6537
US,71,2405
US,275,14888
US,177,8705
US,190,4747
US,246,12314
US,272,14636
US,124,6632
US,470,19523
US,74,2829
US,103,5859
US,121,4485
US,43,1225
US,86,2938
US,61,3053
US,390,17003
US,162,9511
US,1804,112597
US,45,2023
US,284,13737
US,108,4154
US,227,22863
US,193,14820
US,60,1711
US,58,2238
US,649,50828
US,88,3280
US,124,4861
US,282,17996
US,1263,71276
US,57,3235
US,691,33457
US,345,20120
US,0,0
US,37,1368
US,76,3094
US,100,4655
US,57,3162
US,57,6145
US,321,36673
US,321,15613
US,37,1253
US,252,13227
US,188,6794
US,558,34333
US,0,0
US,340,10749
US,49,2472
US,37,1637
US,98,4326
US,3,430
US,1,913
US,279,48255
US,25,5196
US,0,0
US,0,370
US,3,948
US,1,479
US,1,239
US,5,616
US,66,13125
US,0,216
US,9,3281
US,43,8948
US,8,1475
US,7,2128
US,5,1810
US,84,18237
US,0,1070
US,5,2338
US,4,1267
US,3,255
US,5,468
US,5,1124
US,0,72
US,9,1060
US,0,485
US,0,0
US,0,142
US,2,164
US,5,592
US,473,13137
US,329,14380
US,349,21430
US,260,9013
US,99,6991
US,15,970
US,90,3030
US,11493,696815
US,935,31362
US,601,19766
US,0,0
US,2644,135546
US,1017,69034
US,190,8808
US,0,0
US,643,26220
US,901,40723
US,56,3385
US,42,3096
US,170,5685
US,575,40730
US,114,6021
US,37,1921
US,7,580
US,67,4196
US,44,1988
US,51,3118
US,58,2600
US,88,3543
US,32,1352
US,66,3290
US,42,3078
US,233,20795
US,165,10332
US,122,8516
US,59,2828
US,18,1120
US,29,1828
US,54,2782
US,214,18985
US,52,2653
US,55,1649
US,369,15607
US,47,2823
US,113,9640
US,25,2838
US,105,7367
US,30,2330
US,152,5990
US,55,2375
US,42,4024
US,224,12193
US,56,4429
US,12,814
US,52,3135
US,45,2037
US,55,3616
US,45,1945
US,34,3448
US,171,11626
US,35,2409
US,55,2075
US,44,6190
US,129,7951
US,21,1170
US,40,1103
US,30,1301
US,34,1149
US,75,3352
US,20,1448
US,69,3108
US,35,1643
US,96,4734
US,98,2862
US,149,11611
US,28,1270
US,876,57351
US,51,3150
US,235,18058
US,25,1655
US,24,1230
US,345,21564
US,34,3686
US,62,2698
US,59,4658
US,40,1611
US,27,6363
US,128,5495
US,37,2101
US,455,43298
US,181,12754
US,23,1062
US,76,4516
US,1345,117998
US,0,102
US,61,5166
US,243,22456
US,72,3634
US,18,2968
US,933,97417
US,39,3495
US,136,16470
US,1964,139735
US,30,4172
US,98,8686
US,757,34871
US,39,1773
US,1547,139554
US,301,31172
US,97,6301
US,36,7236
US,26126,1460645
US,269,22597
US,242,17349
US,13,1110
US,84,7239
US,552,40560
US,8,635
US,5,1556
US,571,50208
US,96,12522
US,87,8763
US,5436,319458
US,0,0
US,381,37742
US,6,1327
US,4895,363950
US,2187,153980
US,71,7211
US,5540,351963
US,4081,357254
US,634,52919
US,1646,99770
US,323,29075
US,616,53106
US,508,44048
US,1862,142386
US,214,20514
US,303,22166
US,0,146
US,42,4204
US,321,44940
US,386,40001
US,1284,82812
US,160,13438
US,93,8743
US,10,798
US,908,75912
US,93,6439
US,0,116
US,1148,99135
US,242,19644
US,66,9566
US,799,70930
US,42,2173
US,813,74128
US,4,1371
US,5,398
US,23,1622
US,244,28628
US,78,6198
US,28,2103
US,7,160
US,4,702
US,30,893
US,6,339
US,20,2310
US,6,312
US,79,3493
US,908,86035
US,1,191
US,270,37372
US,31,7914
US,1017,92151
US,19,2438
US,75,7499
US,59,7263
US,3,402
US,10,2025
US,9,1746
US,0,53
US,18,571
US,0,93
US,868,58370
US,4,122
US,14,855
US,51,5318
US,1,959
US,282,35415
US,20,1646
US,6,1229
US,75,4429
US,297,21665
US,1,116
US,32,1712
US,33,2662
US,77,4721
US,97,3131
US,75,2356
US,5,390
US,0,0
US,7,1197
US,14,471
US,5,3008
US,26,1491
US,460,22702
US,8,855
US,20,1240
US,22,3094
US,7,578
US,1,90
US,3,1096
US,4,278
US,10,4540
US,24,2467
US,0,95
US,14,532
US,405,42091
US,18,1083
US,2285,110458
US,2549,95624
US,313,16515
US,388,14465
US,2214,102740
US,484,26428
US,196,10967
US,11,1329
US,210,12540
US,406,23764
US,962,76690
US,586,32816
US,0,329
US,0,49
US,1176,61331
US,285,38898
US,62,5945
US,394,32102
US,58,5294
US,914,79992
US,3079,352795
US,45,2972
US,437,22724
US,463,20117
US,352,33261
US,551,57183
US,170,14748
US,97,6801
US,24,2881
US,1483,163630
US,706,56440
US,114,14174
US,20,2242
US,99,8516
US,44,3097
US,19,1399
US,45,2971
US,25,2691
US,45,5954
US,87,7872
US,482,28135
US,366,15652
US,1832,236927
US,49,3784
US,306,21913
US,158,9982
US,28,2444
US,26,2165
US,663,53497
US,1009,124919
US,332,50512
US,56,6863
US,16,1788
US,45,3560
US,689,64427
US,996,55772
US,335,19903
US,6472,668562
US,52,10672
US,127,15255
US,367,34008
US,89,7375
US,1310,225612
US,529,70886
US,2883,222781
US,802,78006
US,1671,133599
US,1387,126378
US,160,12564
US,291,32066
US,844,55837
US,516,60983
US,221,40033
US,657,46984
